Time,Power,Meter,"USB Current","Battery Cell 1","Battery Cell 2","Battery Cell 3"
64.8280000000004,,,0.163,4.21,4.2,4.21
64.9530000000004,,,0.152,4.21,4.2,4.21
65.0780000000004,,,0.148,4.21,4.2,4.21
65.1710000000004,,,0.178,4.21,4.2,4.21
65.2650000000004,,,0.145,4.21,4.21,4.21
65.3590000000004,,,0.156,4.21,4.21,4.21
65.4680000000004,,,0.154,4.21,4.21,4.21
65.6090000000004,,,0.157,4.21,4.21,4.21
65.7030000000004,,,0.158,4.21,4.21,4.21
65.8120000000004,,,0.17,4.21,4.21,4.21
65.9530000000004,,,0.156,4.21,4.21,4.2
66.0780000000004,,,0.155,4.21,4.21,4.2
66.1870000000004,,,0.145,4.21,4.21,4.2
66.2810000000003,,,0.145,4.21,4.21,4.2
66.4210000000003,,,0.149,4.21,4.21,4.2
66.5310000000003,,,0.145,4.21,4.2,4.2
66.6400000000003,,,0.151,4.21,4.2,4.2
66.7500000000003,,,0.158,4.21,4.2,4.2
66.8750000000003,,,0.151,4.21,4.2,4.2
66.9840000000003,,,0.162,4.21,4.2,4.2
67.0930000000003,,,0.157,4.21,4.2,4.2
67.1870000000003,,,0.143,4.2,4.21,4.21
67.2810000000003,,,0.16,4.2,4.21,4.21
67.3750000000003,,,0.144,4.2,4.21,4.21
67.4840000000003,,,0.157,4.2,4.21,4.21
67.5780000000003,,,0.145,4.2,4.21,4.21
67.6870000000003,,,0.159,4.2,4.21,4.21
67.8120000000003,,,0.152,4.21,4.21,4.21
67.9370000000003,,,0.157,4.21,4.21,4.21
68.0460000000003,,,0.153,4.21,4.21,4.21
68.1560000000003,,,0.147,4.21,4.21,4.21
68.2650000000003,,,0.152,4.21,4.21,4.21
68.3750000000003,,,0.167,4.21,4.21,4.21
68.4840000000003,,,0.154,4.21,4.21,4.21
68.5930000000003,,,0.144,4.21,4.21,4.21
68.7030000000003,,,0.159,4.21,4.21,4.21
68.8120000000003,,,0.163,4.21,4.21,4.21
68.9210000000003,,,0.156,4.21,4.21,4.21
69.0150000000003,,,0.145,4.21,4.21,4.21
69.1250000000003,,,0.145,4.2,4.21,4.21
69.2180000000003,,,0.154,4.2,4.21,4.21
69.3120000000003,,,0.152,4.2,4.21,4.21
69.4060000000002,,,0.158,4.2,4.21,4.21
69.5000000000002,,,0.149,4.2,4.21,4.21
69.6090000000002,,,0.16,4.2,4.21,4.21
69.7030000000002,,,0.151,4.21,4.2,4.21
69.8280000000002,,,0.154,4.21,4.2,4.21
69.9370000000002,,,0.151,4.21,4.2,4.21
70.0310000000002,,,0.14,4.21,4.2,4.21
70.1560000000002,,,0.149,4.21,4.2,4.21
70.2500000000002,,,0.149,4.21,4.2,4.21
70.3430000000002,,,0.153,4.21,4.21,4.21
70.5000000000002,,,0.151,4.21,4.21,4.21
70.6250000000002,,,0.139,4.21,4.21,4.21
70.7340000000002,,,0.14,4.21,4.21,4.21
70.8430000000002,,,0.151,4.21,4.21,4.21
70.9530000000002,,,0.149,4.21,4.21,4.21
71.0780000000002,,,0.149,4.21,4.21,4.21
71.1710000000002,,,0.154,4.21,4.21,4.21
71.2650000000002,,,0.154,4.21,4.21,4.21
71.3590000000002,,,0.152,4.21,4.21,4.21
71.4530000000002,,,0.152,4.21,4.21,4.21
71.5930000000002,,,0.154,4.21,4.21,4.21
71.7030000000002,,,0.156,4.21,4.21,4.21
71.8280000000002,,,0.147,4.21,4.21,4.21
71.9530000000002,,,0.155,4.21,4.21,4.21
72.0460000000002,,,0.149,4.21,4.21,4.21
72.1560000000002,,,0.161,4.21,4.2,4.21
72.2500000000002,,,0.151,4.21,4.2,4.21
72.3750000000002,,,0.153,4.21,4.2,4.21
72.4840000000002,,,0.142,4.21,4.2,4.21
72.5780000000002,,,0.147,4.21,4.2,4.21
72.6870000000002,,,0.157,4.21,4.2,4.21
72.7810000000002,,,0.157,4.21,4.21,4.2
72.8750000000002,,,0.151,4.21,4.21,4.2
72.9840000000002,,,0.143,4.21,4.21,4.2
73.0780000000001,,,0.155,4.21,4.21,4.2
73.1710000000001,,,0.156,4.21,4.21,4.2
73.2650000000001,,,0.151,4.21,4.21,4.2
73.3590000000001,,,0.16,4.21,4.21,4.2
73.4530000000001,,,0.149,4.2,4.21,4.2
73.5620000000001,,,0.151,4.2,4.21,4.2
73.6560000000001,,,0.141,4.2,4.21,4.2
73.7650000000001,,,0.14,4.2,4.21,4.2
73.8750000000001,,,0.139,4.2,4.21,4.2
73.9840000000001,,,0.164,4.2,4.21,4.2
74.0930000000001,,,0.149,4.21,4.21,4.21
74.2180000000001,,,0.156,4.21,4.21,4.21
74.3120000000001,,,0.142,4.21,4.21,4.21
74.4210000000001,,,0.149,4.21,4.21,4.21
74.5310000000001,,,0.14,4.21,4.21,4.21
74.6560000000001,,,0.159,4.21,4.21,4.21
74.7500000000001,,,0.143,4.2,4.21,4.2
74.8430000000001,,,0.152,4.2,4.21,4.2
74.9530000000001,,,0.144,4.2,4.21,4.2
75.0620000000001,,,0.154,4.2,4.21,4.2
75.1560000000001,,,0.14,4.2,4.21,4.2
75.2500000000001,,,0.15,4.2,4.21,4.2
75.3430000000001,,,0.156,4.2,4.21,4.2
75.4530000000001,,,0.146,4.2,4.21,4.2
75.5620000000001,,,0.154,4.2,4.21,4.2
75.6710000000001,,,0.14,4.2,4.21,4.2
75.7810000000001,,,0.148,4.2,4.21,4.2
75.8750000000001,,,0.169,4.2,4.21,4.2
75.9680000000001,,,0.153,4.21,4.21,4.21
76.0930000000001,,,0.152,4.21,4.21,4.21
76.2030000000001,,,0.152,4.21,4.21,4.21
76.3280000000001,,,0.156,4.21,4.21,4.21
76.4370000000001,,,0.151,4.21,4.21,4.21
76.546,,,0.154,4.21,4.21,4.2
76.656,,,0.14,4.21,4.2,4.2
76.781,,,0.143,4.21,4.2,4.2
76.89,,,0.154,4.21,4.2,4.2
76.984,,,0.144,4.21,4.2,4.2
77.093,,,0.139,4.21,4.2,4.2
77.187,,,0.141,4.21,4.21,4.21
77.281,,,0.154,4.21,4.21,4.21
77.375,,,0.154,4.21,4.21,4.21
77.515,,,0.147,4.21,4.21,4.21
77.625,,,0.14,4.21,4.21,4.21
77.718,,,0.14,4.21,4.21,4.21
77.843,,,0.155,4.21,4.21,4.21
77.937,,,0.153,4.21,4.21,4.21
78.031,,,0.155,4.21,4.21,4.21
78.14,,,0.152,4.21,4.21,4.21
78.234,,,0.156,4.21,4.21,4.21
78.359,,,0.14,4.21,4.21,4.21
78.453,,,0.154,4.21,4.2,4.21
78.562,,,0.148,4.21,4.2,4.21
78.687,,,0.141,4.21,4.2,4.21
78.812,,,0.147,4.21,4.2,4.21
78.937,,,0.151,4.21,4.2,4.21
79.031,,,0.16,4.21,4.2,4.21
79.125,,,0.148,4.21,4.21,4.21
79.218,,,0.141,4.21,4.21,4.21
79.312,,,0.149,4.21,4.21,4.21
79.406,,,0.15,4.21,4.21,4.21
79.5,,,0.149,4.21,4.21,4.21
79.593,,,0.136,4.21,4.21,4.21
79.703,,,0.149,4.21,4.21,4.2
79.812,,,0.152,4.2,4.21,4.2
79.953,,,0.136,4.2,4.21,4.2
80.093,,,0.135,4.2,4.21,4.2
80.203,,,0.135,4.2,4.21,4.2
80.312,,,0.138,4.2,4.21,4.21
80.421,,,0.15,4.21,4.21,4.21
80.546,,,0.151,4.21,4.21,4.21
80.6559999999999,,,0.14,4.21,4.21,4.21
80.7649999999999,,,0.149,4.21,4.21,4.21
80.8749999999999,,,0.141,4.21,4.21,4.21
80.9999999999999,,,0.145,4.21,4.21,4.21
81.1249999999999,,,0.144,4.21,4.21,4.21
81.2179999999999,,,0.149,4.21,4.21,4.21
81.3119999999999,,,0.147,4.21,4.21,4.21
81.4059999999999,,,0.15,4.21,4.21,4.21
81.5149999999999,,,0.162,4.21,4.21,4.21
81.6089999999999,,,0.136,4.21,4.21,4.21
81.7029999999999,,,0.142,4.21,4.21,4.21
81.8429999999999,,,0.145,4.21,4.21,4.21
81.9369999999999,,,0.145,4.21,4.21,4.21
82.0309999999999,,,0.144,4.21,4.21,4.21
82.1249999999999,,,0.157,4.21,4.21,4.21
82.2339999999999,,,0.147,4.21,4.21,4.21
82.3429999999999,,,0.151,4.21,4.21,4.21
82.4369999999999,,,0.146,4.21,4.21,4.21
82.5619999999999,,,0.153,4.21,4.21,4.21
82.6869999999999,,,0.14,4.21,4.21,4.21
82.8119999999999,,,0.145,4.21,4.21,4.21
82.9209999999999,,,0.15,4.21,4.21,4.21
83.0309999999999,,,0.142,4.21,4.21,4.21
83.1399999999999,,,0.15,4.21,4.21,4.21
83.2339999999999,,,0.147,4.21,4.21,4.21
83.3279999999999,,,0.149,4.21,4.21,4.21
83.4209999999999,,,0.154,4.21,4.21,4.21
83.5309999999999,,,0.146,4.2,4.2,4.21
83.6249999999999,,,0.136,4.2,4.2,4.21
83.7339999999999,,,0.135,4.2,4.2,4.21
83.8279999999998,,,0.143,4.2,4.2,4.21
83.9369999999998,,,0.144,4.2,4.2,4.21
84.0619999999998,,,0.142,4.2,4.2,4.21
84.1869999999998,,,0.146,4.21,4.21,4.21
84.2959999999998,,,0.144,4.21,4.21,4.21
84.4369999999998,,,0.149,4.21,4.21,4.21
84.5459999999998,,,0.136,4.21,4.21,4.21
84.6869999999998,,,0.148,4.21,4.21,4.21
84.7809999999998,,,0.146,4.21,4.21,4.21
84.8899999999998,,,0.138,4.21,4.21,4.21
85.0149999999998,,,0.149,4.21,4.21,4.21
85.1089999999998,,,0.147,4.21,4.21,4.21
85.2029999999998,,,0.14,4.21,4.21,4.21
85.2959999999998,,,0.155,4.21,4.21,4.21
85.3899999999998,,,0.145,4.21,4.21,4.21
85.4839999999998,,,0.137,4.21,4.21,4.21
85.5929999999998,,,0.151,4.21,4.21,4.21
85.7339999999998,,,0.145,4.21,4.21,4.21
85.8429999999998,,,0.151,4.21,4.21,4.21
85.9839999999998,,,0.145,4.21,4.21,4.21
86.0929999999998,,,0.136,4.21,4.21,4.21
86.2029999999998,,,0.144,4.21,4.21,4.21
86.3119999999998,,,0.135,4.21,4.21,4.21
86.4209999999998,,,0.149,4.21,4.21,4.21
86.5149999999998,,,0.142,4.21,4.21,4.21
86.6249999999998,,,0.146,4.21,4.21,4.21
86.7499999999998,,,0.14,4.21,4.21,4.21
86.8589999999998,,,0.14,4.21,4.21,4.21
86.9529999999998,,,0.14,4.21,4.21,4.21
87.0779999999998,,,0.142,4.21,4.21,4.21
87.1869999999998,,,0.146,4.21,4.21,4.21
87.2809999999998,,,0.13,4.21,4.2,4.21
87.3749999999998,,,0.148,4.21,4.2,4.21
87.4679999999998,,,0.134,4.21,4.2,4.21
87.5779999999998,,,0.142,4.21,4.2,4.21
87.6709999999998,,,0.135,4.21,4.2,4.21
87.7809999999998,,,0.131,4.21,4.2,4.21
87.9059999999998,,,0.138,4.21,4.21,4.21
88.0149999999998,,,0.141,4.2,4.21,4.21
88.1249999999998,,,0.141,4.2,4.21,4.21
88.2179999999998,,,0.132,4.2,4.21,4.21
88.3279999999998,,,0.148,4.2,4.21,4.21
88.4369999999998,,,0.147,4.2,4.21,4.21
88.5459999999998,,,0.142,4.2,4.21,4.2
88.6559999999998,,,0.148,4.2,4.21,4.2
88.7649999999997,,,0.137,4.2,4.21,4.2
88.8749999999997,,,0.144,4.2,4.21,4.2
88.9839999999997,,,0.147,4.2,4.21,4.2
89.0779999999997,,,0.141,4.2,4.21,4.2
89.1869999999997,,,0.134,4.2,4.2,4.2
89.2809999999997,,,0.136,4.2,4.2,4.2
89.3749999999997,,,0.142,4.2,4.2,4.2
89.4679999999997,,,0.142,4.2,4.2,4.2
89.5929999999997,,,0.133,4.2,4.2,4.2
89.6869999999997,,,0.152,4.2,4.2,4.2
89.8119999999997,,,0.135,4.21,4.21,4.21
89.9209999999997,,,0.138,4.21,4.21,4.21
90.0459999999997,,,0.136,4.21,4.21,4.21
90.1559999999997,,,0.146,4.21,4.21,4.21
90.2649999999997,,,0.144,4.21,4.21,4.21
90.3899999999997,,,0.149,4.21,4.21,4.21
90.4839999999997,,,0.134,4.2,4.21,4.21
90.5779999999997,,,0.144,4.2,4.21,4.21
90.6869999999997,,,0.133,4.2,4.21,4.21
90.7959999999997,,,0.145,4.2,4.21,4.21
90.9209999999997,,,0.136,4.2,4.21,4.21
91.0149999999997,,,0.149,4.2,4.21,4.21
91.1089999999997,,,0.134,4.21,4.21,4.21
91.2029999999997,,,0.141,4.21,4.21,4.21
91.2959999999997,,,0.138,4.21,4.21,4.21
91.3899999999997,,,0.147,4.21,4.21,4.21
91.4999999999997,,,0.147,4.21,4.21,4.21
91.6089999999997,,,0.156,4.21,4.21,4.21
91.7179999999996,,,0.133,4.21,4.21,4.21
91.8279999999996,,,0.139,4.21,4.21,4.21
91.9529999999996,,,0.144,4.21,4.21,4.21
92.0459999999997,,,0.148,4.21,4.21,4.21
92.1709999999997,,,0.147,4.21,4.21,4.21
92.2809999999997,,,0.148,4.21,4.21,4.21
92.3899999999996,,,0.148,4.21,4.21,4.21
92.5149999999996,,,0.137,4.21,4.21,4.21
92.6249999999996,,,0.145,4.21,4.21,4.21
92.7179999999996,,,0.149,4.21,4.21,4.21
92.8279999999996,,,0.137,4.21,4.21,4.21
92.9369999999996,,,0.136,4.21,4.2,4.21
93.0309999999996,,,0.145,4.21,4.2,4.21
93.1249999999996,,,0.133,4.21,4.2,4.21
93.2179999999996,,,0.133,4.21,4.2,4.21
93.3119999999996,,,0.149,4.21,4.2,4.21
93.4059999999996,,,0.142,4.21,4.2,4.21
93.5149999999996,,,0.152,4.21,4.2,4.21
93.6089999999996,,,0.147,4.21,4.21,4.21
93.7179999999996,,,0.145,4.21,4.21,4.21
93.8749999999996,,,0.134,4.21,4.21,4.21
93.9679999999996,,,0.147,4.21,4.21,4.21
94.0779999999996,,,0.133,4.21,4.21,4.21
94.1709999999996,,,0.145,4.21,4.21,4.2
94.2649999999996,,,0.145,4.2,4.2,4.2
94.3899999999996,,,0.146,4.2,4.2,4.2
94.4839999999996,,,0.14,4.2,4.2,4.2
94.5929999999996,,,0.135,4.2,4.2,4.2
94.7029999999996,,,0.14,4.2,4.2,4.2
94.8279999999996,,,0.134,4.2,4.21,4.2
94.9209999999996,,,0.137,4.2,4.21,4.2
95.0309999999996,,,0.148,4.2,4.21,4.2
95.1559999999996,,,0.132,4.2,4.21,4.2
95.2499999999996,,,0.148,4.2,4.21,4.2
95.3429999999996,,,0.142,4.2,4.21,4.2
95.4369999999996,,,0.137,4.21,4.21,4.21
95.5459999999996,,,0.147,4.21,4.21,4.21
95.6559999999996,,,0.134,4.21,4.21,4.21
95.7959999999996,,,0.143,4.21,4.21,4.21
95.8899999999996,,,0.143,4.21,4.21,4.21
95.9839999999996,,,0.149,4.21,4.21,4.21
96.1249999999996,,,0.142,4.21,4.2,4.21
96.2499999999996,,,0.133,4.21,4.2,4.21
96.3429999999996,,,0.146,4.21,4.2,4.21
96.4529999999996,,,0.136,4.21,4.2,4.21
96.5779999999996,,,0.131,4.21,4.2,4.21
96.6869999999996,,,0.135,4.21,4.21,4.21
96.7959999999996,,,0.141,4.21,4.21,4.21
96.9209999999996,,,0.145,4.21,4.21,4.21
97.0149999999996,,,0.133,4.21,4.21,4.21
97.1249999999996,,,0.142,4.21,4.21,4.21
97.2339999999996,,,0.152,4.21,4.21,4.21
97.3279999999995,,,0.147,4.21,4.2,4.21
97.4209999999996,,,0.139,4.21,4.2,4.21
97.5309999999996,,,0.146,4.21,4.2,4.21
97.6399999999995,,,0.145,4.21,4.2,4.21
97.7649999999995,,,0.144,4.21,4.2,4.21
97.8589999999995,,,0.155,4.21,4.2,4.21
97.9679999999995,,,0.146,4.21,4.21,4.21
98.0779999999995,,,0.141,4.21,4.21,4.21
98.1709999999995,,,0.14,4.21,4.21,4.21
98.2809999999995,,,0.13,4.21,4.21,4.21
98.3749999999995,,,0.131,4.21,4.21,4.21
98.4679999999995,,,0.147,4.21,4.21,4.21
98.5619999999995,,,0.141,4.21,4.21,4.2
98.6559999999995,,,0.143,4.21,4.21,4.2
98.7499999999995,,,0.139,4.21,4.21,4.2
98.8749999999995,,,0.133,4.21,4.21,4.2
98.9839999999995,,,0.142,4.21,4.21,4.2
99.0929999999995,,,0.143,4.21,4.21,4.2
99.1869999999995,,,0.136,4.21,4.21,4.21
99.2809999999995,,,0.147,4.21,4.2,4.21
99.3749999999995,,,0.136,4.21,4.2,4.21
99.4679999999995,,,0.144,4.21,4.2,4.21
99.5619999999995,,,0.138,4.21,4.2,4.21
99.6559999999995,,,0.131,4.21,4.2,4.21
99.7499999999995,,,0.151,4.21,4.2,4.21
99.8429999999995,,,0.13,4.21,4.21,4.21
99.9529999999995,,,0.143,4.21,4.21,4.21
100.061999999999,,,0.144,4.21,4.21,4.21
100.155999999999,,,0.131,4.21,4.21,4.21
100.249999999999,,,0.144,4.21,4.21,4.21
100.342999999999,,,0.144,4.21,4.21,4.21
100.436999999999,,,0.146,4.21,4.21,4.21
100.530999999999,,,0.142,4.21,4.21,4.21
100.655999999999,,,0.141,4.21,4.21,4.21
100.764999999999,,,0.14,4.21,4.21,4.21
100.889999999999,,,0.14,4.21,4.21,4.21
101.077999999999,,,0.139,4.21,4.21,4.21
101.170999999999,,,0.133,4.2,4.21,4.21
101.264999999999,,,0.131,4.2,4.21,4.21
101.358999999999,,,0.14,4.2,4.21,4.21
101.452999999999,,,0.141,4.2,4.21,4.21
101.545999999999,,,0.14,4.2,4.21,4.21
101.655999999999,,,0.146,4.2,4.21,4.21
101.764999999999,,,0.141,4.21,4.21,4.2
101.874999999999,,,0.129,4.21,4.21,4.2
101.983999999999,,,0.133,4.21,4.21,4.2
102.092999999999,,,0.131,4.21,4.21,4.2
102.217999999999,,,0.137,4.21,4.21,4.2
102.342999999999,,,0.143,4.21,4.21,4.21
102.452999999999,,,0.144,4.21,4.21,4.21
102.561999999999,,,0.131,4.21,4.21,4.21
102.655999999999,,,0.144,4.21,4.21,4.21
102.780999999999,,,0.142,4.21,4.21,4.21
102.920999999999,,,0.151,4.21,4.21,4.21
103.045999999999,,,0.127,4.2,4.21,4.2
103.139999999999,,,0.147,4.2,4.21,4.2
103.249999999999,,,0.141,4.2,4.21,4.2
103.342999999999,,,0.13,4.2,4.21,4.2
103.452999999999,,,0.131,4.2,4.21,4.2
103.545999999999,,,0.148,4.2,4.21,4.2
103.670999999999,,,0.136,4.21,4.21,4.21
103.764999999999,,,0.14,4.21,4.21,4.21
103.874999999999,,,0.139,4.21,4.21,4.21
103.983999999999,,,0.145,4.21,4.21,4.21
104.077999999999,,,0.141,4.21,4.21,4.21
104.186999999999,,,0.148,4.21,4.21,4.21
104.327999999999,,,0.131,4.21,4.21,4.21
104.420999999999,,,0.145,4.21,4.21,4.21
104.545999999999,,,0.133,4.21,4.21,4.21
104.639999999999,,,0.139,4.21,4.21,4.21
104.749999999999,,,0.142,4.21,4.21,4.21
104.858999999999,,,0.145,4.21,4.21,4.21
104.967999999999,,,0.129,4.21,4.2,4.21
105.077999999999,,,0.137,4.21,4.2,4.21
105.170999999999,,,0.14,4.21,4.2,4.21
105.264999999999,,,0.139,4.21,4.2,4.21
105.358999999999,,,0.131,4.21,4.2,4.21
105.467999999999,,,0.146,4.21,4.2,4.21
105.577999999999,,,0.141,4.21,4.2,4.21
105.686999999999,,,0.134,4.21,4.2,4.21
105.795999999999,,,0.138,4.21,4.2,4.21
105.905999999999,,,0.134,4.21,4.2,4.21
106.045999999999,,,0.149,4.21,4.2,4.21
106.170999999999,,,0.137,4.2,4.21,4.2
106.311999999999,,,0.133,4.2,4.21,4.2
106.420999999999,,,0.129,4.2,4.21,4.2
106.545999999999,,,0.13,4.2,4.21,4.2
106.686999999999,,,0.144,4.2,4.21,4.2
106.780999999999,,,0.127,4.21,4.21,4.21
106.874999999999,,,0.136,4.21,4.21,4.21
106.999999999999,,,0.14,4.21,4.21,4.21
107.092999999999,,,0.129,4.21,4.21,4.21
107.217999999999,,,0.129,4.21,4.21,4.21
107.311999999999,,,0.144,4.21,4.21,4.21
107.405999999999,,,0.127,4.2,4.21,4.21
107.499999999999,,,0.142,4.2,4.21,4.21
107.592999999999,,,0.142,4.2,4.21,4.21
107.702999999999,,,0.13,4.2,4.21,4.21
107.842999999999,,,0.138,4.2,4.21,4.21
107.952999999999,,,0.146,4.2,4.21,4.21
108.092999999999,,,0.132,4.21,4.2,4.21
108.186999999999,,,0.133,4.21,4.2,4.21
108.295999999999,,,0.128,4.21,4.2,4.21
108.389999999999,,,0.136,4.21,4.2,4.21
108.514999999999,,,0.14,4.21,4.2,4.21
108.639999999999,,,0.14,4.21,4.21,4.21
108.749999999999,,,0.143,4.21,4.21,4.21
108.874999999999,,,0.137,4.21,4.21,4.21
108.983999999999,,,0.138,4.21,4.21,4.21
109.092999999999,,,0.128,4.21,4.21,4.21
109.202999999999,,,0.135,4.21,4.21,4.21
109.295999999999,,,0.139,4.21,4.21,4.21
109.389999999999,,,0.142,4.21,4.21,4.21
109.499999999999,,,0.135,4.21,4.21,4.21
109.592999999999,,,0.138,4.21,4.21,4.21
109.702999999999,,,0.138,4.21,4.21,4.21
109.811999999999,,,0.14,4.21,4.21,4.21
109.920999999999,,,0.14,4.21,4.21,4.21
110.014999999999,,,0.138,4.21,4.21,4.21
110.139999999999,,,0.134,4.21,4.21,4.21
110.264999999999,,,0.128,4.21,4.21,4.21
110.358999999999,,,0.13,4.21,4.21,4.21
110.452999999999,,,0.145,4.21,4.21,4.21
110.545999999999,,,0.13,4.21,4.21,4.21
110.655999999999,,,0.137,4.21,4.21,4.21
110.764999999999,,,0.13,4.21,4.21,4.21
110.889999999999,,,0.142,4.21,4.21,4.21
110.999999999999,,,0.133,4.21,4.21,4.21
111.092999999999,,,0.146,4.21,4.21,4.21
111.202999999999,,,0.139,4.21,4.21,4.21
111.295999999999,,,0.144,4.21,4.21,4.21
111.389999999999,,,0.128,4.21,4.21,4.21
111.499999999999,,,0.142,4.21,4.21,4.21
111.592999999999,,,0.131,4.21,4.21,4.21
111.702999999999,,,0.133,4.21,4.21,4.21
111.795999999999,,,0.134,4.21,4.2,4.21
111.920999999999,,,0.143,4.21,4.2,4.21
112.061999999999,,,0.134,4.21,4.2,4.21
112.186999999999,,,0.139,4.21,4.2,4.21
112.295999999999,,,0.14,4.21,4.2,4.21
112.389999999999,,,0.128,4.21,4.2,4.21
112.499999999999,,,0.144,4.21,4.2,4.21
112.608999999999,,,0.139,4.21,4.2,4.21
112.717999999999,,,0.129,4.21,4.2,4.21
112.827999999999,,,0.13,4.21,4.2,4.21
112.920999999999,,,0.143,4.21,4.2,4.21
113.014999999999,,,0.14,4.21,4.2,4.21
113.139999999999,,,0.137,4.21,4.21,4.21
113.249999999999,,,0.135,4.21,4.21,4.21
113.342999999999,,,0.135,4.21,4.21,4.21
113.452999999999,,,0.135,4.21,4.21,4.21
113.545999999999,,,0.138,4.21,4.21,4.21
113.686999999999,,,0.134,4.21,4.21,4.21
113.795999999999,,,0.124,4.21,4.21,4.21
113.905999999999,,,0.138,4.21,4.21,4.21
113.999999999999,,,0.135,4.21,4.21,4.21
114.092999999999,,,0.134,4.21,4.21,4.21
114.202999999999,,,0.127,4.21,4.21,4.21
114.311999999999,,,0.138,4.21,4.2,4.21
114.405999999999,,,0.126,4.21,4.2,4.21
114.499999999999,,,0.136,4.21,4.2,4.21
114.624999999999,,,0.137,4.21,4.2,4.21
114.733999999999,,,0.137,4.21,4.2,4.21
114.842999999999,,,0.138,4.21,4.2,4.21
114.936999999999,,,0.125,4.21,4.2,4.21
115.045999999999,,,0.133,4.21,4.2,4.21
115.155999999999,,,0.137,4.21,4.2,4.21
115.264999999999,,,0.134,4.21,4.2,4.21
115.358999999999,,,0.136,4.21,4.2,4.21
115.452999999999,,,0.136,4.21,4.2,4.21
115.577999999999,,,0.128,4.21,4.21,4.21
115.733999999999,,,0.137,4.21,4.21,4.21
115.842999999999,,,0.136,4.21,4.21,4.21
115.952999999999,,,0.137,4.21,4.21,4.21
116.045999999999,,,0.126,4.21,4.21,4.21
116.170999999999,,,0.136,4.21,4.21,4.21
116.311999999999,,,0.124,4.21,4.21,4.21
116.436999999999,,,0.136,4.21,4.21,4.21
116.530999999999,,,0.132,4.21,4.21,4.21
116.624999999999,,,0.13,4.21,4.21,4.21
116.733999999999,,,0.138,4.21,4.21,4.21
116.842999999999,,,0.13,4.21,4.21,4.2
116.983999999999,,,0.133,4.21,4.21,4.2
117.092999999999,,,0.137,4.21,4.21,4.2
117.217999999999,,,0.127,4.21,4.21,4.2
117.327999999999,,,0.137,4.21,4.21,4.2
117.436999999999,,,0.133,4.21,4.21,4.21
117.545999999999,,,0.124,4.21,4.21,4.21
117.670999999999,,,0.137,4.21,4.21,4.21
117.795999999999,,,0.126,4.21,4.21,4.21
117.920999999999,,,0.124,4.21,4.21,4.21
118.014999999999,,,0.127,4.21,4.21,4.21
118.124999999999,,,0.137,4.21,4.21,4.21
118.217999999999,,,0.134,4.21,4.21,4.21
118.358999999999,,,0.138,4.21,4.21,4.21
118.467999999999,,,0.134,4.21,4.21,4.21
118.577999999999,,,0.125,4.21,4.21,4.21
118.686999999999,,,0.124,4.21,4.21,4.2
118.811999999999,,,0.139,4.21,4.21,4.2
118.936999999999,,,0.123,4.21,4.21,4.2
119.045999999999,,,0.127,4.21,4.21,4.2
119.155999999999,,,0.123,4.21,4.21,4.2
119.264999999999,,,0.138,4.21,4.21,4.2
119.358999999999,,,0.131,4.21,4.21,4.21
119.467999999999,,,0.123,4.21,4.21,4.21
119.577999999999,,,0.127,4.21,4.21,4.21
119.702999999999,,,0.134,4.21,4.21,4.21
119.811999999999,,,0.133,4.21,4.21,4.21
119.905999999999,,,0.13,4.21,4.21,4.21
120.045999999999,,,0.119,4.21,4.21,4.21
120.155999999999,,,0.122,4.21,4.21,4.21
120.264999999999,,,0.133,4.21,4.21,4.21
120.389999999999,,,0.133,4.21,4.21,4.21
120.514999999999,,,0.139,4.21,4.21,4.21
120.624999999999,,,0.128,4.21,4.21,4.21
120.749999999999,,,0.127,4.21,4.21,4.21
120.874999999999,,,0.132,4.21,4.21,4.21
120.999999999999,,,0.122,4.21,4.21,4.21
121.108999999999,,,0.132,4.21,4.21,4.21
121.217999999999,,,0.134,4.21,4.2,4.21
121.311999999999,,,0.12,4.21,4.2,4.21
121.420999999999,,,0.123,4.21,4.2,4.21
121.514999999999,,,0.123,4.21,4.2,4.21
121.608999999999,,,0.124,4.21,4.2,4.21
121.733999999999,,,0.133,4.21,4.2,4.21
121.842999999999,,,0.123,4.21,4.21,4.21
121.967999999999,,,0.132,4.21,4.21,4.21
122.092999999999,,,0.127,4.21,4.21,4.21
122.186999999999,,,0.13,4.21,4.21,4.21
122.311999999999,,,0.13,4.21,4.21,4.21
122.420999999999,,,0.139,4.21,4.21,4.21
122.514999999999,,,0.122,4.21,4.21,4.21
122.624999999999,,,0.129,4.21,4.21,4.21
122.733999999999,,,0.125,4.21,4.21,4.21
122.858999999999,,,0.121,4.21,4.21,4.21
122.967999999999,,,0.133,4.21,4.21,4.21
123.077999999999,,,0.124,4.21,4.21,4.21
123.186999999999,,,0.121,4.21,4.21,4.21
123.280999999999,,,0.132,4.21,4.21,4.21
123.389999999999,,,0.132,4.21,4.21,4.21
123.483999999999,,,0.125,4.21,4.21,4.21
123.592999999999,,,0.133,4.21,4.21,4.21
123.702999999999,,,0.134,4.21,4.21,4.21
123.811999999999,,,0.121,4.2,4.21,4.21
123.936999999999,,,0.13,4.2,4.21,4.21
124.061999999999,,,0.12,4.2,4.21,4.21
124.186999999999,,,0.127,4.2,4.21,4.21
124.311999999999,,,0.127,4.2,4.21,4.21
124.436999999999,,,0.123,4.21,4.21,4.21
